lf_move_id,lf_nome,data,valor_insumos_5902,chave,fb_move_id,fb_nome,fb_data,lf_periodo,fb_periodo
605855,VND/2026/00307,2026-05-15,18669.64,35260518467441000163550010000131331006058557,606729,ENTSI/2026/05/0033,2026-05-15,ABERTO,ABERTO
607314,VND/2026/00319,2026-05-15,2671.77,35260518467441000163550010000131481006073141,607948,ENTSI/2026/05/0044,2026-05-15,ABERTO,ABERTO
675646,VND/2026/00330,2026-05-19,100697.41,35260518467441000163550010000131921006756468,692281,ENTSI/2026/05/0095,2026-05-21,ABERTO,ABERTO
675652,VND/2026/00331,2026-05-19,100697.41,35260518467441000163550010000131941006756527,675828,ENTSI/2026/05/0074,2026-05-19,ABERTO,ABERTO
675612,VND/2026/00329,2026-05-19,27886.73,35260518467441000163550010000131911006756126,714352,ENTSI/2026/05/0112,2026-05-26,ABERTO,ABERTO
687772,VND/2026/00333,2026-05-20,101344.75,35260518467441000163550010000132171006877720,692064,ENTSI/2026/05/0094,2026-05-21,ABERTO,ABERTO
685307,VND/2026/00332,2026-05-20,19673.72,35260518467441000163550010000132161006853076,691873,ENTSI/2026/05/0092,2026-05-21,ABERTO,ABERTO
688049,VND/2026/00334,2026-05-20,7873.87,35260518467441000163550010000132191006880490,691930,ENTSI/2026/05/0093,2026-05-21,ABERTO,ABERTO
693557,VND/2026/00338,2026-05-21,40285.23,35260518467441000163550010000132271006935572,696768,ENTSI/2026/05/0098,2026-05-22,ABERTO,ABERTO
691629,VND/2026/00336,2026-05-21,20692.76,35260518467441000163550010000132221006916296,693790,ENTSI/2026/05/0096,2026-05-21,ABERTO,ABERTO
691564,VND/2026/00335,2026-05-21,13532.94,35260518467441000163550010000132241006915642,693871,ENTSI/2026/05/0097,2026-05-21,ABERTO,ABERTO
691980,VND/2026/00337,2026-05-21,26336.25,35260518467441000163550010000132251006919807,697250,ENTSI/2026/05/0100,2026-05-22,ABERTO,ABERTO
695899,VND/2026/00339,2026-05-22,34125.78,35260518467441000163550010000132281006958995,696792,ENTSI/2026/05/0099,2026-05-22,ABERTO,ABERTO
697879,VND/2026/00342,2026-05-22,17998.11,35260518467441000163550010000132331006978791,698642,ENTSI/2026/05/0102,2026-05-22,ABERTO,ABERTO
696050,VND/2026/00340,2026-05-22,5297.13,35260518467441000163550010000132291006960504,698695,ENTSI/2026/05/0103,2026-05-22,ABERTO,ABERTO
698302,VND/2026/00343,2026-05-22,10217.21,35260518467441000163550010000132341006983024,709348,ENTSI/2026/05/0104,2026-05-25,ABERTO,ABERTO
697353,VND/2026/00341,2026-05-22,6017.7,35260518467441000163550010000132311006973531,697442,ENTSI/2026/05/0101,2026-05-22,ABERTO,ABERTO
708997,VND/2026/00345,2026-05-25,85669.91,35260518467441000163550010000132391007089978,713625,ENTSI/2026/05/0111,2026-05-26,ABERTO,ABERTO
709632,VND/2026/00346,2026-05-25,9596.13,35260518467441000163550010000132401007096320,713586,ENTSI/2026/05/0110,2026-05-26,ABERTO,ABERTO
709777,VND/2026/00347,2026-05-25,9141.9,35260518467441000163550010000132431007097779,713529,ENTSI/2026/05/0109,2026-05-26,ABERTO,ABERTO
708286,VND/2026/00344,2026-05-25,13520.19,35260518467441000163550010000132371007082863,709393,ENTSI/2026/05/0105,2026-05-25,ABERTO,ABERTO
713256,VND/2026/00348,2026-05-26,29393.27,35260518467441000163550010000132481007132562,716806,ENTSI/2026/05/0113,2026-05-27,ABERTO,ABERTO
717984,VND/2026/00350,2026-05-27,2828.43,35260518467441000163550010000132531007179844,722535,ENTSI/2026/05/0119,2026-05-28,ABERTO,ABERTO
718453,VND/2026/00351,2026-05-27,100697.41,35260518467441000163550010000132551007184532,721300,ENTSI/2026/05/0116,2026-05-28,ABERTO,ABERTO
716545,VND/2026/00349,2026-05-27,25597.34,35260518467441000163550010000132511007165458,721286,ENTSI/2026/05/0115,2026-05-28,ABERTO,ABERTO
720579,VND/2026/00352,2026-05-28,13301.83,35260518467441000163550010000132561007205790,722497,ENTSI/2026/05/0118,2026-05-28,ABERTO,ABERTO
721261,VND/2026/00353,2026-05-28,3997.44,35260518467441000163550010000132581007212619,722447,ENTSI/2026/05/0117,2026-05-28,ABERTO,ABERTO
725405,VND/2026/00354,2026-05-29,37329.96,35260518467441000163550010000132601007254050,727616,ENTSI/2026/05/0125,2026-05-29,ABERTO,ABERTO
727081,VND/2026/00357,2026-05-29,1804.17,35260518467441000163550010000132671007270812,727727,ENTSI/2026/05/0127,2026-05-29,ABERTO,ABERTO
725414,VND/2026/00355,2026-05-29,6955.69,35260518467441000163550010000132611007254147,727672,ENTSI/2026/05/0126,2026-05-29,ABERTO,ABERTO
727050,VND/2026/00356,2026-05-29,7359.24,35260518467441000163550010000132661007270505,727586,ENTSI/2026/05/0124,2026-05-29,ABERTO,ABERTO
737640,VND/2026/00358,2026-06-01,61193.99,35260618467441000163550010000132701007376407,739437,ENTSI/2026/06/0004,2026-06-01,ABERTO,ABERTO
738097,VND/2026/00359,2026-06-01,24477.59,35260618467441000163550010000132721007380972,739426,ENTSI/2026/06/0003,2026-06-01,ABERTO,ABERTO
743835,VND/2026/00362,2026-06-02,826.82,35260618467441000163550010000132761007438350,748814,ENTSI/2026/06/0008,2026-06-03,ABERTO,ABERTO
743272,VND/2026/00360,2026-06-02,69183.45,35260618467441000163550010000132741007432721,744861,ENTSI/2026/06/0005,2026-06-02,ABERTO,ABERTO
743556,VND/2026/00361,2026-06-02,1213.44,35260618467441000163550010000132751007435566,748690,ENTSI/2026/06/0007,2026-06-03,ABERTO,ABERTO
747518,VND/2026/00366,2026-06-03,21470.01,35260618467441000163550010000132811007475182,748948,ENTSI/2026/06/0009,2026-06-03,ABERTO,ABERTO
747296,VND/2026/00365,2026-06-03,35591.36,35260618467441000163550010000132801007472968,749173,ENTSI/2026/06/0012,2026-06-03,ABERTO,ABERTO
748579,VND/2026/00368,2026-06-03,3123.39,35260618467441000163550010000132851007485799,766061,ENTSI/2026/06/0014,2026-06-08,ABERTO,ABERTO
748135,VND/2026/00367,2026-06-03,64734.04,35260618467441000163550010000132841007481354,749092,ENTSI/2026/06/0010,2026-06-03,ABERTO,ABERTO
746739,VND/2026/00363,2026-06-03,85151.66,35260618467441000163550010000132781007467397,747168,ENTSI/2026/06/0006,2026-06-03,ABERTO,ABERTO
746989,VND/2026/00364,2026-06-03,11930.05,35260618467441000163550010000132791007469893,748915,ENTSI/2026/06/0011,2026-06-03,ABERTO,ABERTO
754930,VND/2026/00369,2026-06-05,1285.92,35260618467441000163550010000132861007549301,755111,ENTSI/2026/06/0013,2026-06-05,ABERTO,ABERTO
765663,VND/2026/00370,2026-06-08,100697.41,35260618467441000163550010000132871007656636,766895,ENTSI/2026/06/0017,2026-06-08,ABERTO,ABERTO
766697,VND/2026/00373,2026-06-08,30568.85,35260618467441000163550010000132921007666976,766827,ENTSI/2026/06/0015,2026-06-08,ABERTO,ABERTO
766444,VND/2026/00372,2026-06-08,61200.0,35260618467441000163550010000132891007664447,766848,ENTSI/2026/06/0016,2026-06-08,ABERTO,ABERTO
766234,VND/2026/00371,2026-06-08,6219.6,35260618467441000163550010000132901007662348,770766,ENTSI/2026/06/0019,2026-06-09,ABERTO,ABERTO
770279,VND/2026/00374,2026-06-09,15738.19,35260618467441000163550010000132951007702796,770694,ENTSI/2026/06/0018,2026-06-09,ABERTO,ABERTO
771170,VND/2026/00375,2026-06-09,22330.49,35260618467441000163550010000132961007711709,772163,ENTSI/2026/06/0020,2026-06-09,ABERTO,ABERTO
771610,VND/2026/00376,2026-06-09,27558.5,35260618467441000163550010000132981007716101,772306,ENTSI/2026/06/0021,2026-06-09,ABERTO,ABERTO
775432,VND/2026/00377,2026-06-10,13961.73,35260618467441000163550010000133011007754329,780486,ENTSI/2026/06/0022,2026-06-11,ABERTO,ABERTO
780411,VND/2026/00378,2026-06-11,27886.92,35260618467441000163550010000133041007804115,783254,ENTSI/2026/06/0023,2026-06-12,ABERTO,ABERTO
784315,VND/2026/00382,2026-06-12,9276.59,35260618467441000163550010000133101007843150,,NAO_ACHADA,2026-06-12,ABERTO,ABERTO
783732,VND/2026/00381,2026-06-12,6386.68,35260618467441000163550010000133091007837320,784573,ENTSI/2026/06/0024,2026-06-12,ABERTO,ABERTO
783505,VND/2026/00380,2026-06-12,2682.06,35260618467441000163550010000133081007835052,,NAO_ACHADA,2026-06-12,ABERTO,ABERTO
784553,VND/2026/00383,2026-06-12,48896.64,35260618467441000163550010000133121007845530,,NAO_ACHADA,2026-06-12,ABERTO,ABERTO
782850,VND/2026/00379,2026-06-12,27846.92,35260618467441000163550010000133061007828507,,NAO_ACHADA,2026-06-12,ABERTO,ABERTO
791437,VND/2026/00384,2026-06-14,0,35260618467441000163550010000133131007914378,,NAO_ACHADA,2026-06-14,ABERTO,ABERTO
